pc,bank/page,opcode,mnemonic,access_type,effective_address,address_class,subsystem,minimal_os_required,risk,width,bitmask,value_source,x_base/y_base,routine_label,interrupt_context,callers,engine_state_seen,notes,confidence
0xB152,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L5B24,R,0x5B24,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LB0E4,mainline/unknown,0x73ED;0xC4E5,IDLE,"TPS MIN BIN VAL, (IDLE)",high
0xB157,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L5B24,R,0x5B24,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LB0E4,mainline/unknown,0x73ED;0xC4E5,IDLE,"TPS MIN BIN VAL, (IDLE)",high
0xB15A,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L02F6,W,0x02F6,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LB0E4,mainline/unknown,0x73ED;0xC4E5,,FILT TPS (XMISH),high
0xB16A,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDD L01A6,R,0x01A6,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,16,,memory,,LB0E4,mainline/unknown,0x73ED;0xC4E5,,TPS FOR ENGINE,high
0xB172,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L5B22,R,0x5B22,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LB0E4,mainline/unknown,0x73ED;0xC4E5,,"35% DEFAULT TPS, (ERR E22/23)",high
0xB178,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDX L00B0,R,0x00B0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,16,,memory,,LB0E4,mainline/unknown,0x73ED;0xC4E5,,GET OLD TPS,high
0xB17A,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L5B28,R,0x5B28,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LB0E4,mainline/unknown,0x73ED;0xC4E5,,4.5 msec TPS FILTER TIME CONST,high
0xB180,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STD L00B0,W,0x00B0,DIRECT_RAM,SENSOR_ADC,YES,HIGH,16,,D,,LB0E4,mainline/unknown,0x73ED;0xC4E5,,SAVE FILTERED TPS,high
0xB193,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L5D22,R,0x5D22,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LB182,mainline/unknown,0xB111,,85.9% TPS kick down thresh,high
0xB19A,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L5D21,R,0x5D21,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LB182,mainline/unknown,0xB111,,87.0% TPS kick down thres,high
0xB1AC,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L00A6,R,0x00A6,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LB1AC,mainline/unknown,0x73EA,,TPS A/D,high
0xB1AE,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L02F6,R,0x02F6,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LB1AC,mainline/unknown,0x73EA,,FILT TPS (XMISH),high
0xB1B5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDX L02F6,R,0x02F6,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,16,,memory,,LB1AC,mainline/unknown,0x73EA,,FILT TPS (XMISH),high
0xB1BF,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STD L02F6,W,0x02F6,DIRECT_RAM,SENSOR_ADC,YES,HIGH,16,,D,,LB1AC,mainline/unknown,0x73EA,,FILT TPS (XMISH),high
0xB1C2,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L5B24,R,0x5B24,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LB1AC,mainline/unknown,0x73EA,IDLE,"TPS MIN BIN VAL, (IDLE)",high
0xB1C7,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L5B24,R,0x5B24,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LB1AC,mainline/unknown,0x73EA,IDLE,"TPS MIN BIN VAL, (IDLE)",high
0xB1CB,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STD L02F6,W,0x02F6,DIRECT_RAM,SENSOR_ADC,YES,HIGH,16,,D,,LB1AC,mainline/unknown,0x73EA,,FILT TPS (XMISH),high
0xB1CF,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDD L02F6,R,0x02F6,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,16,,memory,,LB1CF,mainline/unknown,0x7DF7,,FILT TPS (XMISH),high
0xB1D6,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L00A6,R,0x00A6,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LB1CF,mainline/unknown,0x7DF7,,TPS A/D,high
0xB1DC,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L5B26,R,0x5B26,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LB1CF,mainline/unknown,0x7DF7,,0.55%/CNT TPS GAIN,high
0xB1EC,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L01A6,W,0x01A6,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A=0xFF,,LB1CF,mainline/unknown,0x7DF7,,TPS FOR ENGINE,high
0xC57A,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,JSR LF25F,EXEC,0xF25F,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,,,control transfer,,LC56F,mainline/unknown,0x7190;0x7AA6;0x7E72,,A/D CNT'L MODE,high
0xC57D,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAB $34,X",R,0x3034,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LC56F,mainline/unknown,0x7190;0x7AA6;0x7E72,,ADR4 A/D result 4 | READ A/D CH | indexed_resolved,high
0xC580,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAB L0055,W,0x0055,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,B,,LC56F,mainline/unknown,0x7190;0x7AA6;0x7E72,,BATTERY VOLTS * 10,high
0xC595,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,JSR LF25F,EXEC,0xF25F,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,,,control transfer,,LC583,mainline/unknown,0x7AAD,,A/D CNT'L MODE,high
0xC599,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA $34,X",R,0x3034,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LC583,mainline/unknown,0x7AAD,,ADR4 A/D result 4 | GET A/D VAL FM ADR4 | indexed_resolved,high
0xC59B,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L02F3,W,0x02F3,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LC583,mainline/unknown,0x7AAD,,BARO A/D,high
0xC5BD,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPB L4E68,R,0x4E68,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,LC583,mainline/unknown,0x7AAD,RUN,90.8 Kpa DEFAULT MAP IF NOT RUNNING,high
0xC5CE,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC583,mainline/unknown,0x7AAD,,COOL VALUE,high
0xC5D5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC583,mainline/unknown,0x7AAD,,%TPS,high
0xC5E3,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L4157,R,0x4157,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LC583,mainline/unknown,0x7AAD,,3.1% DIFF TPS MIN FOR BARO UP-DATE,high
0xC5F5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC583,mainline/unknown,0x7AAD,,%TPS,high
0xC606,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L02F3,W,0x02F3,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A=0xFF,,LC583,mainline/unknown,0x7AAD,,"ADBARO, BARO A/D",high
0xC609,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L4158,R,0x4158,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC583,mainline/unknown,0x7AAD,,50% BARO A/D FILT COEF,high
0xC619,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L4E68,R,0x4E68,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC614,mainline/unknown,0x73B0,RUN,90.8 Kpa DEFAULT MAP IF NOT RUNNING,high
0xC61D,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L02F3,W,0x02F3,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LC614,mainline/unknown,0x73B0,,"A/D BARO, BARO A/D",high
0xC6A5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L02F3,R,0x02F3,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC668,mainline/unknown,0x7AB0,,"ADBARO, BARO A/D",high
0xC844,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPB L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,LC6BB,mainline/unknown,0x7B10,,GET CURRENT MAP VALUE,high
0xC8D6,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L00A5,R,0x00A5,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC8D6,mainline/unknown,0x7ADA,,A/D COOL VALUE,high
0xC8E8,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA 0,X",R,"0,X",UNKNOWN_HW,SENSOR_ADC,YES,MEDIUM,8,,memory,X=unknown,LC8D6,mainline/unknown,0x7ADA,,GET COOL VALUE FM TBL | indexed_unresolved,low_unresolved
0xC948,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPB L5D36,R,0x5D36,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,LC8FD,mainline/unknown,0x7ADD,,IF COOLANT L.T. 10c SET COLD SHIFT,high
0xC958,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,SUBA L5D36,R,0x5D36,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,SUBA,,LC8FD,mainline/unknown,0x7ADD,,IF COOLANT L.T. 10c SET COLD SHIFT,high
0xC960,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,SUBA L5D36,R,0x5D36,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,SUBA,,LC8FD,mainline/unknown,0x7ADD,,IF COOLANT L.T. 10c SET COLD SHIFT,high
0xC9A2,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L0006,W,0x0006,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LC96A,mainline/unknown,0x73BF;0x7AE8,,COOL VALUE,high
0xC9A8,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L0006,W,0x0006,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LC96A,mainline/unknown,0x73BF;0x7AE8,,COOL VALUE,high
0xC9AD,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC96A,mainline/unknown,0x73BF;0x7AE8,,COOL VALUE,high
0xC9BC,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L0283,W,0x0283,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A=0xC0,,LC96A,mainline/unknown,0x73BF;0x7AE8,,SAVE RANGE LMT'ED COOL (-28 - 104c),high
0xC9C5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRCLR $2B,X,#$40,LC9CD",R,0x5B2B,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,bit,0x40,bit test 0x40,X=0x5B00,LC9C0,mainline/unknown,0x7AEB,,"(5B2B),  BR IF NOT b6, (HIGH COOL) | indexed_resolved",high
0xC9D5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA $17,X",R,0x5B17,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x5B00,LC9C0,mainline/unknown,0x7AEB,,"(5B17),  90 DEG C DEFAULT COOLANT TEMP | indexed_resolved",high
0xC9E4,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L5D04,R,0x5D04,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LC9C0,mainline/unknown,0x7AEB,,128c COOL,high
0xC9F7,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0283,R,0x0283,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC9F7,mainline/unknown,0x73C2;0x7AEE,,RANGE LMT'ED COOL (-28 - 104c,high
0xCA00,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L01E5,W,0x01E5,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LC9F7,mainline/unknown,0x73C2;0x7AEE,ACELL,ACCEL ENRICH DIFF TPS COEF,high
0xCA03,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0283,R,0x0283,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC9F7,mainline/unknown,0x73C2;0x7AEE,,RANGE LMT'ED COOL (-28 - 104c,high
0xCA13,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC9F7,mainline/unknown,0x73C2;0x7AEE,,COOL VALUE,high
0xCA22,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC9F7,mainline/unknown,0x73C2;0x7AEE,,COOL VALUE,high
0xCA24,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPB L48E3,R,0x48E3,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,LC9F7,mainline/unknown,0x73C2;0x7AEE,IDLE,"-10c COOL, OPEN LP RICH IDLE THRESH",high
0xCA36,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0283,R,0x0283,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC9F7,mainline/unknown,0x73C2;0x7AEE,,RANGE LMT'ED COOL (-28 - 104c,high
0xCA42,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC9F7,mainline/unknown,0x73C2;0x7AEE,,COOL VALUE,high
0xCA4C,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LC9F7,mainline/unknown,0x73C2;0x7AEE,,COOL VALUE,high
0xCAA3,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,SUBA L413F,R,0x413F,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,SUBA,,LCA6B,mainline/unknown,0x73C5;0x7B24,,0  DEG  BIAS FOR MAP  CORR SA,high
0xCAB5,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LCA6B,mainline/unknown,0x73C5;0x7B24,,COOL VALUE,high
0xCAB7,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPB L45DA,R,0x45DA,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPB,,LCA6B,mainline/unknown,0x73C5;0x7B24,,35 c MIN COOL FOR SPK RETARD,high
0xCB69,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LCB4D,mainline/unknown,0xCBF9,,%TPS,high
0xCBC4,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LCB86,mainline/unknown,0xCC21,,COOL VALUE,high
0xCBEB,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LCB86,mainline/unknown,0xCC21,,%TPS,high
0xCC39,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LCC35,mainline/unknown,0x7B44,,COOL VALUE,high
0xCC3B,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L0282,W,0x0282,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LCC35,mainline/unknown,0x7B44,,START UP COOL,high
0xCC45,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,STAA L01D5,W,0x01D5,DIRECT_RAM,SENSOR_ADC,YES,HIGH,8,,A,,LCC35,mainline/unknown,0x7B44,,o2 VOLTS * 226 (A/D RESULT),high
0xCCC7,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L01D5,R,0x01D5,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LCCC1,mainline/unknown,0x7B48,,o2 VOLTS * 226 (A/D RESULT),high
0xCCF0,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LCCC1,mainline/unknown,0x7B48,,COOL VALUE,high
0xCE1D,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LCE10,mainline/unknown,0x7B17,,COOL VALUE,high
0xCE24,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LCE10,mainline/unknown,0x7B17,,GET CURRENT MAP VALUE,high
0xCE27,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L45B7,R,0x45B7,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LCE10,mainline/unknown,0x7B17,,"52 Kpa MAP, MIN FOR LOW OCTANE",high
0xCE31,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L45B8,R,0x45B8,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LCE10,mainline/unknown,0x7B17,,"L.T. or E.Q  Kpa DIFF MAP INCREASE, (LO OCTAINE)",high
0xCEED,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,JSR LF25F,EXEC,0xF25F,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,,,control transfer,,LCEBB,mainline/unknown,0x7B2B,,A/D CNT'L MODE,high
0xCEF1,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA $34,X",R,0x3034,HC11_REG,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x3000,LCEBB,mainline/unknown,0x7B2B,,ADR4 A/D result 4 | A/D RESULT 4 | indexed_resolved,high
0xCEF3,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L4E75,R,0x4E75,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LCEBB,mainline/unknown,0x7B2B,,4.5 VDC A/D UPPER VOLTS LMT,high
0xCEF8,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L4E76,R,0x4E76,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LCEBB,mainline/unknown,0x7B2B,,0.390 VDC A/D LOWER VOLT LMT,high
0xCF20,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0230,R,0x0230,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LCF16,mainline/unknown,0x7B2F,,GET A/D INV MAT VAL,high
0xCF2E,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAA L0282,R,0x0282,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LCF16,mainline/unknown,0x7B2F,,START UP COOL,high
0xCF31,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"CMPA 0,X",R,0x46F9,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,CMPA,X=0x46F9,LCF16,mainline/unknown,0x7B2F,,20c START UP COOL THRESH TO ENABLE EGR | indexed_resolved,high
0xCF35,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA 2,X",R,0x46FB,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x46F9,LCF16,mainline/unknown,0x7B2F,,39c COOL THRESH to ENABLE EGR | indexed_resolved,high
0xCF37,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LCF16,mainline/unknown,0x7B2F,,COOL VALUE,high
0xCF3D,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA 1,X",R,0x46FA,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x46F9,LCF16,mainline/unknown,0x7B2F,,39c COOL THRESH to ENABLE EGR | indexed_resolved,high
0xCF3F,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L0006,R,0x0006,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LCF16,mainline/unknown,0x7B2F,,COOL VALUE,high
0xCF43,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRCLR L0018,#$30,LCF49",R,0x0018,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,bit,0x30,bit test 0x30,,LCF16,mainline/unknown,0x7B2F,,"BR IF NOT b4, b5	 b5 1 = ERR 33, MAP SENSOR HI",high
0xCF49,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA $0A,X",R,0x4703,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x46F9,LCF16,mainline/unknown,0x7B2F,,31 Kpa MAP Thresh for EGR OFF TO ON | indexed_resolved,high
0xCF4B,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRCLR L006E,#$10,LCF51",R,0x006E,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,bit,0x10,bit test 0x10,,LCF16,mainline/unknown,0x7B2F,,"BR IF b4, EGR MAP HYST",high
0xCF4F,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA $0B,X",R,0x4704,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x46F9,LCF16,mainline/unknown,0x7B2F,,29 Kpa MAP Thresh for EGR STAY ON | indexed_resolved,high
0xCF51,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LCF16,mainline/unknown,0x7B2F,,GET CURRENT MAP VALUE,high
0xCF56,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BCLR L006E,#$10",RMW,0x006E,DIRECT_RAM,SENSOR_ADC,YES,HIGH,bit,0x10,clear 0x10,,LCF16,mainline/unknown,0x7B2F,,"CLR b4, EGR MAP HYST",high
0xCF5B,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BSET L006E,#$10",RMW,0x006E,DIRECT_RAM,SENSOR_ADC,YES,HIGH,bit,0x10,set 0x10,,LCF16,mainline/unknown,0x7B2F,,"SET b4,  EGR MAP HYST",high
0xCF64,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA 8,X",R,0x4701,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x46F9,LCF16,mainline/unknown,0x7B2F,,3% TPS Thresh for EGR OFF TO ON | indexed_resolved,high
0xCF66,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BRCLR L006E,#$20,LCF6C",R,0x006E,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,bit,0x20,bit test 0x20,,LCF16,mainline/unknown,0x7B2F,,"BR IF NOT b5,EGR TPS HYST",high
0xCF6A,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA 9,X",R,0x4702,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x46F9,LCF16,mainline/unknown,0x7B2F,,2% TPS Thresh for EGR TO STAY ON | indexed_resolved,high
0xCF6C,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LCF16,mainline/unknown,0x7B2F,,CURRENT %TPS,high
0xCF71,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BCLR L006E,#$20",RMW,0x006E,DIRECT_RAM,SENSOR_ADC,YES,HIGH,bit,0x20,clear 0x20,,LCF16,mainline/unknown,0x7B2F,,CLR b5  EGR TPS HYST,high
0xCF76,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"BSET L006E,#$20",RMW,0x006E,DIRECT_RAM,SENSOR_ADC,YES,HIGH,bit,0x20,set 0x20,,LCF16,mainline/unknown,0x7B2F,,"SET b5,  EGR TPS HYST",high
0xCFB1,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,"LDAA $0E,X",R,0x4707,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,X=0x46F9,LCF16,mainline/unknown,0x7B2F,,98.8% MAX TPS for EGR ON | indexed_resolved,high
0xCFB3,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,CMPA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LCF16,mainline/unknown,0x7B2F,,%TPS,high
0xCFE1,BMHM_$31_main_window_ORG_0x9C96,source_listing_no_bytes,LDAB L01C0,R,0x01C0,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LCF16,mainline/unknown,0x7B2F,,GET CURRENT MAP VALUE,high
